Cluster,Subcluster,Domain,Format Loads,Impressions,Format Fill Rate,Viewability Rate,Efficiency Rate,CPM,Clicks,CTR,Category,Category importance,Country,Geographical zone,Geographical zone importance
2,2,chvnoticias.cl,117588.06211180125,20572.211180124224,18.333229813664587,89.88490683229817,98.96732919254654,1.5213664596273284,281.6024844720497,1.348198757763974,News & Portals,58.6078771364875,Chile,South America,53.27
2,2,miamidiario.com,115714.18404907975,10677.638036809816,10.333527607361964,81.14806748466259,91.98469325153371,1.6109815950920234,96.8558282208589,1.1769018404907978,News & Portals,58.6078771364875,Venezuela,South America,53.27
2,2,bles.com,115273.35,13933.53,11.809,76.90559999999995,84.21149999999997,1.5442999999999998,193.64,1.1521,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,mdzol.com,114149.96,1895.061818181818,1.5117454545454536,65.67429090909093,71.09276363636361,1.350945454545453,21.35272727272727,0.7826909090909091,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,acordacidade.com.br,113829.4262295082,11453.519125683059,11.23661202185793,71.75628415300548,97.22068306010927,1.6283333333333296,11.073770491803279,0.1065573770491803,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,tabascohoy.com,112784.75,13881.379807692307,13.507692307692313,87.86206730769234,95.24221153846158,1.6536538461538468,119.44230769230771,0.8918269230769234,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,cartacapital.com.br,111554.34556574924,13633.94495412844,13.82749235474007,85.4497859327217,98.63354740061159,1.6191437308868477,54.20183486238532,0.3755963302752295,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,campograndenews.com.br,111178.3581081081,5352.8175675675675,6.344864864864862,69.3993243243243,90.1688513513514,1.6103378378378381,24.33783783783784,0.5452027027027025,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,ncrnoticias.com,109547.70731707316,692.0243902439024,0.7912195121951219,91.63707317073171,92.10878048780485,1.591951219512195,2.8536585365853657,0.4124390243902439,News & Portals,58.6078771364875,Costa Rica,South America,53.27
2,2,entrepreneur.com,108772.57650273225,39880.5,39.70125683060109,85.21366120218579,97.75265027322395,1.6565846994535474,158.16120218579238,0.4101092896174865,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,lanacion.com.py,108079.81147540985,5076.762295081967,5.8824863387978175,88.97658469945358,95.65677595628408,1.6774863387978132,56.653005464480884,0.9977595628415306,News & Portals,58.6078771364875,Paraguay,South America,53.27
2,2,exitosanoticias.pe,107467.71038251367,11551.573770491805,11.111229508196725,87.41142076502737,95.17775956284152,1.6332786885245851,102.0464480874317,0.9438524590163934,News & Portals,58.6078771364875,Peru,South America,53.27
2,2,rpp.pe,107373.45631067961,19444.239482200646,16.332135922330078,61.05537216828479,92.27453074433657,1.656213592233007,72.98058252427184,0.4278317152103561,News & Portals,58.6078771364875,Peru,South America,53.27
2,2,midiario.com,107090.15264797508,15905.255451713396,18.866292834890963,84.02716510903426,94.27476635514016,1.5496573208722717,109.17445482866043,0.6267289719626169,News & Portals,58.6078771364875,Panama,South America,53.27
2,2,perfil.com,106945.525,6507.258333333332,5.702249999999999,70.6248333333333,82.9586666666667,1.467666666666667,44.49166666666667,0.6020833333333331,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,diariodovale.com.br,106257.18446601943,3898.1747572815534,3.812330097087378,87.05873786407766,98.41349514563109,1.526893203883496,20.368932038834952,0.5601941747572815,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,lasillarota.com,106081.0407523511,21525.639498432603,21.529749216300935,88.39432601880883,97.55219435736679,1.6334796238244498,131.3040752351097,0.632978056426332,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,riovagas.com.br,105067.45625,1496.640625,2.4135312499999984,55.07346875,82.22340625,1.5668124999999988,4.959375,0.29309375,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,publimetro.cl,104090.6897810219,9707.211678832116,13.448503649635038,67.93529197080288,95.14299270072992,1.5187226277372228,81.71167883211679,0.7110583941605839,News & Portals,58.6078771364875,Chile,South America,53.27
2,2,cronica.com.py,102668.93989071039,2124.814207650273,3.2557650273224032,80.89494535519128,89.68002732240431,1.6563387978142066,17.795081967213115,0.7999999999999996,News & Portals,58.6078771364875,Paraguay,South America,53.27
2,2,guioteca.com,102647.92976588626,18247.735785953177,20.873879598662214,89.66591973244147,96.37846153846151,1.637725752508362,125.66555183946487,0.6399665551839469,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,caracol.com.co,101906.81643835617,17093.630136986303,25.20964383561644,88.25317808219181,97.08408219178075,1.7109041095890405,98.18082191780823,0.5314246575342461,News & Portals,58.6078771364875,Colombia,South America,53.27
2,2,argumentopolitico.org,101405.34699453553,6679.46994535519,3.237185792349726,87.12278688524582,84.53142076502729,1.6992896174863374,66.78142076502732,0.6452459016393443,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,infobae.com,100800.12786885246,19845.86557377049,20.253770491803273,89.16950819672134,96.59783606557377,1.6180983606557369,217.73114754098359,0.9857704918032792,News & Portals,58.6078771364875,Uruguay,South America,53.27
2,2,correio24horas.com.br,99546.1469740634,39295.78674351585,36.047780979827095,75.57351585014409,99.11878962536021,1.7102305475504338,128.2449567723343,0.3927377521613835,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,expreso.ec,98701.08670520232,3201.462427745665,4.6137572254335275,56.14959537572256,71.21809248554915,1.4897687861271678,20.595375722543352,0.3779190751445089,News & Portals,58.6078771364875,Ecuador,South America,53.27
2,2,diariodocentrodomundo.com.br,95225.2625,16576.859375,21.710093749999984,79.42315625,98.57728125,1.6670312499999984,31.00625,0.2317187500000001,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,gazetadopovo.com.br,94386.25116279071,13623.488372093025,15.439348837209305,84.0560465116279,98.0602790697674,1.7432093023255804,27.348837209302324,0.2650697674418604,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,mhoninoticias.com,94363.81147540985,16109.969945355193,17.45338797814208,88.73980874316939,96.12855191256835,1.575491803278689,281.275956284153,1.4405737704918034,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,wradio.com.co,91609.9945054945,12444.013736263736,15.89260989010988,88.7725274725275,96.25101648351645,1.732005494505492,73.53296703296704,0.590439560439561,News & Portals,58.6078771364875,Colombia,South America,53.27
2,2,pagina7.cl,90967.80327868852,22162.112021857924,23.586366120218592,81.31620218579233,94.74934426229512,1.5104098360655691,261.1912568306011,0.9913387978142074,News & Portals,58.6078771364875,Chile,South America,53.27
2,2,ciudad.com.ar,89412.30529595015,1843.495327102804,2.9484423676012463,83.92383177570092,93.60744548286604,1.737414330218069,9.545171339563863,0.5653271028037384,News & Portals,58.6078771364875,Uruguay,South America,53.27
2,2,plantaoenfoco.com.br,88946.50877192982,4347.561403508772,5.0143859649122815,87.37263157894738,96.65087719298245,1.4985964912280705,12.421052631578947,0.2449122807017544,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,diariodepernambuco.com.br,88688.24590163934,15035.0956284153,21.482076502732266,83.42229508196723,98.77193989071041,1.6426229508196688,86.70218579234972,0.7707923497267763,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,diariouno.com.ar,87549.61023622048,2771.4921259842517,6.6493700787401595,83.66035433070869,92.18519685039371,1.7369685039370086,18.30708661417323,0.5081496062992128,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,historyplay.tv,85569.20385674931,10543.071625344352,13.524242424242404,81.3768595041322,96.85101928374655,1.6101377410468278,62.09641873278236,0.6570523415977962,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,unoentrerios.com.ar,84338.69039145907,1339.4733096085408,1.7354448398576503,85.18451957295369,94.00441281138784,1.6432740213523096,12.00355871886121,0.8444839857651244,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,elsiglo.com.pa,83246.92307692308,15450.0625,19.38514423076923,90.66206730769228,95.98413461538462,1.591778846153845,42.769230769230774,0.3642307692307695,News & Portals,58.6078771364875,Panama,South America,53.27
2,2,periodicocentral.mx,83026.39481268011,8641.907780979827,12.262564841498554,87.78870317002882,97.75155619596546,1.5696829971181534,90.56484149855908,1.0253314121037462,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,xeu.mx,83010.98633879781,6068.0,7.774344262295088,83.61978142076505,95.41098360655728,1.6181420765027297,8.081967213114755,0.14398907103825134,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,datachaco.com,81869.08333333331,3795.083333333334,4.501666666666668,91.61333333333334,74.67416666666666,1.5,25.58333333333333,0.7166666666666667,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,lahora.com.ec,81282.02127659574,4218.198581560284,5.348971631205675,89.2084042553191,91.71138297872344,1.9193262411347516,29.046099290780138,0.7573758865248226,News & Portals,58.6078771364875,Ecuador,South America,53.27
2,2,lanetanoticias.com,81045.58169934641,13575.607843137255,16.875686274509803,92.10232026143792,98.42176470588228,1.5744771241830045,128.39215686274508,1.3710130718954252,News & Portals,58.6078771364875,Mexico,South America,53.27
2,2,elpais.com.uy,80881.46721311475,5783.349726775957,5.615273224043719,76.99005464480875,87.9565300546448,1.663661202185792,37.00819672131148,0.5158196721311475,News & Portals,58.6078771364875,Argentina,South America,53.27
2,2,varelanoticias.com.br,80801.48360655738,8208.407103825137,11.207185792349732,86.40325136612024,98.81622950819677,1.653306010928958,62.44535519125683,0.7170218579234969,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,jornalggn.com.br,80764.23770491804,15188.237704918032,19.474398907103826,83.99412568306006,99.08021857923492,1.666174863387973,71.24863387978142,0.5321038251366118,News & Portals,58.6078771364875,Brazil,South America,53.27
2,2,labrujula24.com,80292.908,1155.04,1.556319999999999,82.14952000000002,90.28036000000002,1.6632799999999992,8.772,0.7028400000000006,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,lateja.cr,76260.06301369863,8838.550684931506,11.787123287671234,90.07786301369863,97.21879452054796,1.6702191780821916,60.909589041095884,0.7020821917808222,News & Portals,58.6078771364875,Costa Rica,South America,53.27
2,3,eldia.com.do,75857.58935361217,3582.627376425856,4.689733840304179,74.7531178707224,92.05768060836505,1.69148288973384,37.475285171102655,0.9314068441064646,News & Portals,58.6078771364875,Dominican Republic,South America,53.27
2,3,elcontraste.cl,73786.4,551.2,0.682,92.086,82.88,1.5119999999999998,3.8,0.6779999999999999,News & Portals,58.6078771364875,Chile,South America,53.27
2,3,tn.com.ar,73532.67398119123,3799.924764890282,7.167241379310336,84.0575548589342,93.45695924764894,1.678777429467084,27.65203761755486,0.7579310344827586,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,mexicodesconocido.com.mx,71123.22404371585,23669.021857923497,37.24030054644807,86.37587431693984,98.310218579235,1.6279234972677616,117.96174863387978,0.5926229508196725,News & Portals,58.6078771364875,Mexico,South America,53.27
2,3,mvsnoticias.com,70301.82251082253,7766.30735930736,9.371731601731604,67.44510822510826,80.10008658008661,1.3549783549783545,91.23809523809523,0.7770129870129872,News & Portals,58.6078771364875,Mexico,South America,53.27
2,3,diariojornada.com.ar,68926.28,4259.88,6.3918,89.81139999999998,64.608,1.4300000000000006,42.12,0.9662,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,plox.com.br,68367.67486338798,10228.844262295082,16.749863387978145,74.22248633879776,91.46076502732242,1.5292622950819659,86.34426229508196,0.6990710382513661,News & Portals,58.6078771364875,Brazil,South America,53.27
2,3,teledoce.com,68108.65573770492,2157.565573770492,3.5927322404371584,89.77316939890709,95.88065573770493,1.6917759562841497,30.20491803278689,1.3730054644808751,News & Portals,58.6078771364875,Uruguay,South America,53.27
2,3,eltrecetv.com.ar,66494.0,4146.482758620689,8.285705329153611,87.6092789968652,96.0228840125392,1.7268652037617538,24.031347962382444,0.5439498432601879,News & Portals,58.6078771364875,Uruguay,South America,53.27
2,3,globo.com,65548.89071038253,17509.314207650274,26.66297814207651,75.31016393442627,99.7389890710383,1.8503278688524567,69.60928961748634,0.3913387978142077,News & Portals,58.6078771364875,Brazil,South America,53.27
2,3,a24.com,65251.305555555555,1990.583333333333,8.862638888888887,79.10666666666663,84.01597222222226,1.61875,18.51388888888889,0.6990277777777779,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,elnacional.com.do,63798.45247148289,5111.927756653991,7.986501901140685,80.21577946768059,93.66494296577949,1.898555133079848,49.45247148288973,1.35532319391635,News & Portals,58.6078771364875,Dominican Republic,South America,53.27
2,3,informatesalta.com.ar,62473.852691218126,1874.7535410764872,2.3726628895184123,56.20549575070818,60.77104815864025,1.0896033994334289,17.827195467422094,0.48759206798866794,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,orolo.com.br,62449.47368421053,11.947368421052632,0.018421052631578956,81.29157894736844,78.05999999999997,1.5300000000000002,0.15789473684210525,0.8415789473684211,News & Portals,58.6078771364875,Brazil,South America,53.27
2,3,ntn24.com,62379.149532710275,15356.482866043612,20.81289719626169,81.20161993769467,90.61043613707163,1.5216510903426783,120.398753894081,0.7896573208722738,News & Portals,58.6078771364875,Colombia,South America,53.27
2,3,columbia.co.cr,62222.62962962963,2012.4761904761906,3.4421164021164,91.90904761904764,96.99915343915346,1.6204761904761888,18.03174603174603,0.6090476190476192,News & Portals,58.6078771364875,Costa Rica,South America,53.27
2,3,noticiassin.com,61709.688524590165,7087.877049180328,11.782540983606555,89.00885245901634,95.91338797814207,1.6881420765027315,82.19945355191257,1.2928142076502729,News & Portals,58.6078771364875,Dominican Republic,South America,53.27
2,3,eldesconcierto.cl,61088.076433121016,1933.3312101910828,2.960764331210192,42.626369426751594,48.10082802547772,0.8763694267515922,19.18471337579618,0.5275796178343949,News & Portals,58.6078771364875,Chile,South America,53.27
2,3,elobservador.com.uy,60849.34482758621,13009.241379310344,26.52390804597703,82.40005747126442,95.40155172413796,1.6810919540229885,88.8132183908046,0.7050862068965524,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,urgente24.com,60300.89302325581,4572.944186046511,8.259674418604645,81.09530232558141,83.60051162790698,1.4992558139534873,55.269767441860466,1.0333023255813951,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,lahora.gt,59877.366120218576,6077.103825136613,11.803633879781435,89.69808743169393,97.12030054644802,1.7636065573770474,63.22950819672131,1.0286612021857926,News & Portals,58.6078771364875,Guatemala,South America,53.27
2,3,critica.com.pa,59794.6174863388,10228.420765027322,20.9546174863388,64.94202185792346,96.44385245901644,1.694426229508195,6.489071038251367,0.09155737704918028,News & Portals,58.6078771364875,Panama,South America,53.27
2,3,elmundo.sv,59581.126984126975,4160.936507936508,7.867619047619049,84.01015873015875,86.23047619047618,1.6741269841269846,25.444444444444446,0.5111111111111112,News & Portals,58.6078771364875,El Salvador,South America,53.27
2,3,kienyke.com,59343.16091954023,5207.2988505747135,9.010402298850575,69.52896551724136,75.71712643678158,1.453333333333334,29.77586206896552,0.5110344827586206,News & Portals,58.6078771364875,Mexico,South America,53.27
2,3,elsalvadortimes.com,59068.798722044725,6238.118210862621,8.531533546325875,57.84948881789136,68.77731629392976,1.3420447284345054,57.21725239616613,0.6538977635782749,News & Portals,58.6078771364875,El Salvador,South America,53.27
2,3,eldiario.net,58902.980874316934,4085.2377049180327,6.994180327868853,89.0357103825137,97.294781420765,1.6768306010928962,29.852459016393446,0.7412841530054645,News & Portals,58.6078771364875,Bolivia,South America,53.27
2,3,odiario.net,58492.60913705584,5350.812182741117,7.1272588832487305,66.41294416243657,77.04918781725883,1.3723350253807118,22.776649746192888,0.2712182741116752,News & Portals,58.6078771364875,Brazil,South America,53.27
2,3,cdn.com.do,58047.648514851484,4998.089108910891,9.46009900990099,90.20361386138616,92.40712871287127,1.7575742574257431,56.55940594059406,0.9989603960396036,News & Portals,58.6078771364875,Dominican Republic,South America,53.27
2,3,prensalibre.com,58038.75490196077,3460.7058823529414,12.875294117647064,91.49696078431371,86.87539215686272,2.213039215686275,30.745098039215694,0.7276470588235295,News & Portals,58.6078771364875,Guatemala,South America,53.27
2,3,diaadia.com.pa,57975.480874316934,7508.29781420765,13.741229508196714,84.12483606557383,94.44994535519129,1.6845081967213071,35.483606557377044,0.5516120218579232,News & Portals,58.6078771364875,Panama,South America,53.27
2,3,am.com.mx,56830.41456582633,10554.949579831933,11.907675070028011,63.72058823529413,71.08943977591038,1.2168627450980387,83.12605042016807,0.546022408963585,News & Portals,58.6078771364875,Mexico,South America,53.27
2,3,qhubocali.com,56568.97814207651,2369.002732240437,5.320546448087433,83.82267759562848,93.20371584699457,1.7675136612021838,20.1448087431694,0.9136065573770484,News & Portals,58.6078771364875,Colombia,South America,53.27
2,3,cnpj.rocks,54937.951807228914,1390.5421686746988,2.87012048192771,82.5648192771084,95.36578313253011,2.5318072289156626,2.5060240963855422,0.19927710843373486,News & Portals,58.6078771364875,Brazil,South America,53.27
2,3,tuvideopr.com,54323.448484848486,25461.848484848488,53.970909090909096,95.52969696969696,98.19248484848484,1.685030303030304,382.2121212121212,1.5775757575757583,News & Portals,58.6078771364875,Puerto Rico,South America,53.27
2,3,sanjuan8.com,54141.89912280701,972.6798245614036,3.936140350877193,85.12969298245619,91.97706140350871,1.7608771929824552,7.4605263157894735,0.8716228070175444,News & Portals,58.6078771364875,Argentina,South America,53.27
2,3,laprensalibre.cr,52981.55737704918,3997.833333333334,7.135491803278693,86.86989071038248,91.61896174863388,1.6554098360655738,23.986338797814213,0.5692896174863389,News & Portals,58.6078771364875,Costa Rica,South America,53.27
2,3,amprensa.com,52966.73333333333,1050.2871794871794,2.974666666666667,91.6870256410257,93.71984615384613,1.6327179487179464,13.04102564102564,0.6860512820512821,News & Portals,58.6078771364875,Nicaragua,South America,53.27
2,3,meumundo.digital,52485.3,834.3333333333335,1.204333333333334,62.22500000000001,70.26716666666668,1.2548333333333337,0.2,0.007333333333333333,News & Portals,58.6078771364875,Brazil,South America,53.27
